timestamp,src_ip,dst_ip,protocol,length
2025-07-11 13:47:29.706029,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.707030,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.707030,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.708024,66.22.94.43,192.168.1.101,TCP,54
2025-07-11 13:47:29.709029,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.710027,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.710027,104.18.27.48,192.168.1.101,TCP,436
2025-07-11 13:47:29.712024,66.22.94.43,192.168.1.101,TCP,964

2025-07-11 13:47:29.713028,192.168.1.101,66.22.94.43,TCP,54

2025-07-11 13:47:29.715025,142.251.43.3,192.168.1.101,UDP,82

2025-07-11 13:47:29.717027,66.22.94.43,192.168.1.101,TCP,1434

2025-07-11 13:47:29.718025,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.719028,192.168.1.101,104.18.27.48,TCP,166
2025-07-11 13:47:29.720029,66.22.94.43,192.168.1.101,TCP,1332
2025-07-11 13:47:29.721028,192.168.1.101,66.22.94.43,TCP,914
2025-07-11 13:47:29.721028,192.168.1.101,142.250.70.42,UDP,71
2025-07-11 13:47:29.722029,74.125.130.84,192.168.1.101,UDP,68
2025-07-11 13:47:29.723028,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:29.724028,192.168.1.101,104.18.27.48,TCP,140
2025-07-11 13:47:29.724028,104.18.27.48,192.168.1.101,TCP,490
2025-07-11 13:47:29.725026,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.726025,104.18.27.48,192.168.1.101,TCP,167
2025-07-11 13:47:29.727026,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.727026,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.728024,66.22.94.43,192.168.1.101,TCP,1434
6
2025-07-11 13:47:29.729029,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.730027,64.233.170.108,192.168.1.101,TCP,1466
2025-07-11 13:47:29.731027,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.731027,64.233.170.108,192.168.1.101,TCP,1338
2025-07-11 13:47:29.733028,192.168.1.101,64.233.170.108,TCP,54
2025-07-11 13:47:29.734025,192.168.1.101,64.233.170.108,TCP,134
2025-07-11 13:47:29.736026,192.168.1.101,66.22.94.43,TCP,910
2025-07-11 13:47:29.737028,142.250.70.42,192.168.1.101,UDP,71
2025-07-11 13:47:29.738025,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:29.738025,104.18.27.48,192.168.1.101,TCP,911
2025-07-11 13:47:29.739028,192.168.1.101,142.251.43.3,UDP,1292
2025-07-11 13:47:29.740029,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.740029,104.18.27.48,192.168.1.101,TCP,192
2025-07-11 13:47:29.741029,104.18.27.48,192.168.1.101,TCP,87
2025-07-11 13:47:29.742027,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.743027,104.18.27.48,192.168.1.101,TCP,85
2025-07-11 13:47:29.743027,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.744031,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.745029,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.745029,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.746027,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.747028,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.748030,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.748030,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.749026,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.749026,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.751026,104.18.27.48,192.168.1.101,TCP,1321
2025-07-11 13:47:29.751026,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.752033,104.18.27.48,192.168.1.101,TCP,85
2025-07-11 13:47:29.752033,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.753027,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.753027,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.755035,192.168.1.101,66.22.94.43,TCP,54

2025-07-11 13:47:29.756037,104.18.27.48,192.168.1.101,TCP,215
2025-07-11 13:47:29.756037,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.757038,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.757038,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.758035,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.759036,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.759036,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.760038,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.761044,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.762039,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.762039,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.763040,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.764037,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.765040,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.765040,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.766038,66.22.94.43,192.168.1.101,TCP,380
2025-07-11 13:47:29.767037,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.768045,192.168.1.101,66.22.94.43,TCP,54
4
2025-07-11 13:47:29.769103,66.22.94.43,192.168.1.101,TCP,1434

2025-07-11 13:47:29.771098,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.771098,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.772096,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.773097,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.773097,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.774098,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.775096,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.775096,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.776097,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.777097,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.777097,66.22.94.43,192.168.1.101,TCP,880
2025-07-11 13:47:29.778096,104.18.27.48,192.168.1.101,TCP,620
2025-07-11 13:47:29.778096,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.779096,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.779096,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.781093,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.781093,104.18.27.48,192.168.1.101,TCP,950
2025-07-11 13:47:29.782099,104.18.27.48,192.168.1.101,TCP,1329
2025-07-11 13:47:29.783098,192.168.1.101,104.18.27.48,TCP,535
2025-07-11 13:47:29.783098,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.784102,192.168.1.101,104.18.27.48,TCP,689
2025-07-11 13:47:29.785100,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.786102,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.786102,192.168.1.101,66.22.94.43,TCP,950
2025-07-11 13:47:29.787102,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.788101,192.168.1.101,66.22.94.43,TCP,943
2025-07-11 13:47:29.788101,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.789099,192.168.1.101,66.22.94.43,TCP,954

2025-07-11 13:47:29.791097,104.18.27.48,192.168.1.101,TCP,54

2025-07-11 13:47:29.792099,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.792099,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:29.793094,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.793094,192.168.1.101,64.233.170.108,TCP,98
2025-07-11 13:47:29.794101,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.795099,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.796098,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.796098,66.22.94.43,192.168.1.101,TCP,54
2025-07-11 13:47:29.797098,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.799116,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.799116,66.22.94.43,192.168.1.101,TCP,54
2025-07-11 13:47:29.800098,104.18.27.48,192.168.1.101,TCP,620
2025-07-11 13:47:29.800098,192.168.1.101,104.18.27.48,TCP,847
2025-07-11 13:47:29.801097,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.802096,192.168.1.101,104.18.27.48,TCP,625
2025-07-11 13:47:29.803099,192.168.1.101,104.18.27.48,TCP,1011
2025-07-11 13:47:29.804098,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.805101,192.168.1.101,104.18.27.48,TCP,791
2025-07-11 13:47:29.806099,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:29.806099,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.807094,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:29.807094,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.809097,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:29.810098,192.168.1.101,104.18.27.48,TCP,649

2025-07-11 13:47:29.812099,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.812099,192.168.1.101,104.18.27.48,TCP,158
2025-07-11 13:47:29.813100,192.168.1.101,104.18.27.48,TCP,957

2025-07-11 13:47:29.815096,192.168.1.101,104.18.27.48,TCP,160
2025-07-11 13:47:29.815096,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.816101,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.816101,192.168.1.101,192.168.1.1,UDP,75
2025-07-11 13:47:29.817104,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.818101,192.168.1.101,192.168.1.1,UDP,75
2025-07-11 13:47:29.818101,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.820099,192.168.1.101,104.18.27.48,TCP,547

2025-07-11 13:47:29.821104,192.168.1.101,104.18.27.48,TCP,158
2025-07-11 13:47:29.821104,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.822096,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.823097,192.168.1.1,192.168.1.101,UDP,112
2025-07-11 13:47:29.823097,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.824097,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.825097,192.168.1.1,192.168.1.101,UDP,146
2025-07-11 13:47:29.826102,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.826102,192.168.1.101,142.251.221.238,TCP,66
2025-07-11 13:47:29.827098,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.827098,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:29.828100,104.18.27.48,192.168.1.101,TCP,620
2025-07-11 13:47:29.828100,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.829096,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.830095,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.830095,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.831095,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.832097,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.833097,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.833097,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.834096,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.835095,104.18.27.48,192.168.1.101,TCP,588
2025-07-11 13:47:29.836098,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.837102,104.18.27.48,192.168.1.101,TCP,85
2025-07-11 13:47:29.838101,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.838101,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.839096,104.18.27.48,192.168.1.101,TCP,151
2025-07-11 13:47:29.839096,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.841097,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.841097,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.842102,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.842102,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.843097,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.843097,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.844099,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.845098,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.846098,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.846098,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.847097,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.847097,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.848098,104.18.27.48,192.168.1.101,TCP,868
2025-07-11 13:47:29.849098,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.849098,104.18.27.48,192.168.1.101,TCP,85
2025-07-11 13:47:29.850094,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.850094,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.851095,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.851095,192.168.1.101,104.18.27.48,TCP,151
2025-07-11 13:47:29.852101,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.852101,192.168.1.101,104.18.27.48,TCP,140
2025-07-11 13:47:29.853098,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.854110,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.855111,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.855111,142.251.43.3,192.168.1.101,UDP,347
2025-07-11 13:47:29.856111,192.168.1.101,142.251.43.3,UDP,120
2025-07-11 13:47:29.856111,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.858109,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.859110,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.859110,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.861107,142.251.43.3,192.168.1.101,UDP,67

2025-07-11 13:47:29.862109,142.251.43.3,192.168.1.101,UDP,1288
2025-07-11 13:47:29.862109,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.864109,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.865110,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.866108,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.867129,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.867129,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.868111,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.868111,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.869359,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.870365,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.871361,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.872360,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.873363,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.874360,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.874360,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.875362,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.876364,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.877360,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.878363,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.878363,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.879365,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.880361,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.880361,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.882359,192.168.1.101,142.251.43.3,UDP,73

2025-07-11 13:47:29.883361,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.883361,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.884361,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.886362,66.22.94.43,192.168.1.101,TCP,1434

2025-07-11 13:47:29.887362,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:29.887362,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.888365,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.889361,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.889361,192.168.1.101,104.18.27.48,TCP,342
2025-07-11 13:47:29.890358,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.890358,142.251.221.238,192.168.1.101,TCP,66
2025-07-11 13:47:29.891358,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.891358,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:29.892358,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.892358,192.168.1.101,142.251.221.238,TCP,54
2025-07-11 13:47:29.893359,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.893359,192.168.1.101,142.251.221.238,TCP,1779
2025-07-11 13:47:29.894357,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.894357,192.168.1.101,192.168.1.1,UDP,78
2025-07-11 13:47:29.895358,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.895358,192.168.1.101,192.168.1.1,UDP,78
2025-07-11 13:47:29.896359,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.897359,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.898359,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.898359,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.899361,104.18.27.48,192.168.1.101,TCP,174
2025-07-11 13:47:29.899361,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.900358,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.901359,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.901359,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.902358,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.902358,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.904359,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.904359,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.905360,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.905360,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.907219,66.22.94.43,192.168.1.101,TCP,1434

2025-07-11 13:47:29.908362,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.908362,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.909361,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.909361,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.911358,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.911358,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.912359,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.912359,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.913358,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.915361,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.915361,192.168.1.1,192.168.1.101,UDP,178
2025-07-11 13:47:29.916359,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.917361,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.917871,192.168.1.1,192.168.1.101,UDP,179
2025-07-11 13:47:29.918883,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.918883,192.168.1.101,150.171.28.11,TCP,66
2025-07-11 13:47:29.920886,104.18.27.48,192.168.1.101,TCP,620
2025-07-11 13:47:29.920886,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.921883,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.922888,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.922888,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.923882,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.923882,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.924886,66.22.94.43,192.168.1.101,TCP,1434

2025-07-11 13:47:29.926884,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.926884,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.927885,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.927885,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.928886,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.928886,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.929888,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.930883,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.930883,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.931883,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.931883,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.933886,66.22.94.43,192.168.1.101,TCP,1434

2025-07-11 13:47:29.934883,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.934883,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.935883,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.936885,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.937884,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:29.937884,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.938883,192.168.1.101,66.22.94.43,TCP,54
4
2025-07-11 13:47:29.940880,66.22.94.43,192.168.1.101,TCP,1434

2025-07-11 13:47:29.941884,66.22.94.43,192.168.1.101,TCP,1434

2025-07-11 13:47:29.942881,66.22.94.43,192.168.1.101,TCP,1434

2025-07-11 13:47:29.944882,104.18.27.48,192.168.1.101,TCP,1350
2025-07-11 13:47:29.944882,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.945884,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.946880,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:29.947885,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.949885,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.951882,142.251.43.3,192.168.1.101,UDP,329
2025-07-11 13:47:29.953898,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.953898,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.955890,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.955890,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.956893,66.22.94.43,192.168.1.101,TCP,1434

2025-07-11 13:47:29.958895,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.958895,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.959891,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.959891,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.960892,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.961893,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.961893,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.962892,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.963892,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.963892,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.964891,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.965891,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.965891,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.966891,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.966891,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.968400,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.969412,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.969412,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.970408,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.970408,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.971410,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.971410,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.972412,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.973411,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.973411,142.251.43.3,192.168.1.101,UDP,162
2025-07-11 13:47:29.974411,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.975412,192.168.1.101,142.251.43.3,UDP,73
2025-07-11 13:47:29.976408,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.976408,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.977417,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.977417,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.978413,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.978413,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.979412,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.979412,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:29.981418,192.168.1.101,142.251.43.3,UDP,73

2025-07-11 13:47:29.982412,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:29.984414,66.22.94.43,192.168.1.101,TCP,1434

2025-07-11 13:47:29.986413,142.251.43.3,192.168.1.101,UDP,1292
2025-07-11 13:47:29.986413,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:29.988411,142.251.43.3,192.168.1.101,UDP,1292
